,Model,Substância,Score
2615,BernoulliNB,VSA,0.5
2616,BernoulliNB,VSA,0.5
2617,BernoulliNB,VSA,0.5
2618,BernoulliNB,VSA,0.5
2619,BernoulliNB,VSA,0.5
2620,BernoulliNB,VSA,0.5
2621,BernoulliNB,VSA,0.5
2622,BernoulliNB,VSA,0.5
2623,BernoulliNB,VSA,0.5
2624,BernoulliNB,VSA,0.5
2625,BernoulliNB,VSA,0.5
2626,BernoulliNB,VSA,0.5
2627,BernoulliNB,VSA,0.5
2628,BernoulliNB,VSA,0.5
2629,BernoulliNB,VSA,0.5
2630,BernoulliNB,VSA,0.5
2631,BernoulliNB,VSA,0.5
2632,BernoulliNB,VSA,0.5
2633,BernoulliNB,VSA,0.5
2634,BernoulliNB,VSA,0.5
2635,BernoulliNB,VSA,0.5
2636,BernoulliNB,VSA,0.5
2637,BernoulliNB,VSA,0.5
2638,BernoulliNB,VSA,0.5
2639,BernoulliNB,VSA,0.5
2640,RandomForestClassifier,VSA,0.5
2641,RandomForestClassifier,VSA,0.5
2642,RandomForestClassifier,VSA,0.5187088274044795
2643,RandomForestClassifier,VSA,0.49696969696969695
2644,RandomForestClassifier,VSA,0.5
2645,RandomForestClassifier,VSA,0.5
2646,RandomForestClassifier,VSA,0.49393939393939396
2647,RandomForestClassifier,VSA,0.49696969696969695
2648,RandomForestClassifier,VSA,0.5
2649,RandomForestClassifier,VSA,0.5
2650,RandomForestClassifier,VSA,0.5
2651,RandomForestClassifier,VSA,0.5
2652,RandomForestClassifier,VSA,0.5
2653,RandomForestClassifier,VSA,0.49393939393939396
2654,RandomForestClassifier,VSA,0.5
2655,RandomForestClassifier,VSA,0.5217391304347826
2656,RandomForestClassifier,VSA,0.5217391304347826
2657,RandomForestClassifier,VSA,0.5166666666666667
2658,RandomForestClassifier,VSA,0.49696969696969695
2659,RandomForestClassifier,VSA,0.5
2660,RandomForestClassifier,VSA,0.49698795180722893
2661,RandomForestClassifier,VSA,0.49696969696969695
2662,RandomForestClassifier,VSA,0.5
2663,RandomForestClassifier,VSA,0.5
2664,RandomForestClassifier,VSA,0.5
2665,RandomForestClassifier,VSA,0.5
2666,RandomForestClassifier,VSA,0.5
2667,RandomForestClassifier,VSA,0.49696969696969695
2668,RandomForestClassifier,VSA,0.5
2669,RandomForestClassifier,VSA,0.5
2670,KNeighborsClassifier,VSA,0.5046549835706462
2671,KNeighborsClassifier,VSA,0.48787878787878786
2672,KNeighborsClassifier,VSA,0.5
2673,KNeighborsClassifier,VSA,0.5404479578392621
2674,KNeighborsClassifier,VSA,0.49393939393939396
2675,KNeighborsClassifier,VSA,0.5187088274044795
2676,KNeighborsClassifier,VSA,0.5156785243741766
2677,KNeighborsClassifier,VSA,0.5196969696969697
2678,KNeighborsClassifier,VSA,0.5196969696969697
2679,KNeighborsClassifier,VSA,0.49393939393939396
2680,KNeighborsClassifier,VSA,0.49096385542168675
2681,KNeighborsClassifier,VSA,0.5156785243741766
2682,KNeighborsClassifier,VSA,0.5434782608695652
2683,KNeighborsClassifier,VSA,0.5313570487483531
2684,KNeighborsClassifier,VSA,0.5156785243741766
2685,KNeighborsClassifier,VSA,0.5
2686,KNeighborsClassifier,VSA,0.49393939393939396
2687,KNeighborsClassifier,VSA,0.4909090909090909
2688,KNeighborsClassifier,VSA,0.5227272727272727
2689,KNeighborsClassifier,VSA,0.48787878787878786
2690,KNeighborsClassifier,VSA,0.5136911281489595
2691,KNeighborsClassifier,VSA,0.5217391304347826
2692,KNeighborsClassifier,VSA,0.49696969696969695
2693,KNeighborsClassifier,VSA,0.49696969696969695
2694,KNeighborsClassifier,VSA,0.5156785243741766
2695,KNeighborsClassifier,VSA,0.5156785243741766
2696,KNeighborsClassifier,VSA,0.48787878787878786
2697,KNeighborsClassifier,VSA,0.49393939393939396
2698,KNeighborsClassifier,VSA,0.5196969696969697
2699,KNeighborsClassifier,VSA,0.49393939393939396
