,Model,Substância,Score
2352,RandomForestClassifier,Mushrooms,0.7264036049202289
2353,RandomForestClassifier,Mushrooms,0.6317744489099988
2354,RandomForestClassifier,Mushrooms,0.6691633175009134
2355,RandomForestClassifier,Mushrooms,0.6535135793447814
2356,RandomForestClassifier,Mushrooms,0.6798806479113384
2357,RandomForestClassifier,Mushrooms,0.657563025210084
2358,RandomForestClassifier,Mushrooms,0.6386554621848739
2359,RandomForestClassifier,Mushrooms,0.707983193277311
2360,RandomForestClassifier,Mushrooms,0.6642309097552064
2361,RandomForestClassifier,Mushrooms,0.6550968213372306
2362,RandomForestClassifier,Mushrooms,0.6920594324686395
2363,RandomForestClassifier,Mushrooms,0.6298867373036171
2364,RandomForestClassifier,Mushrooms,0.6493118986725125
2365,RandomForestClassifier,Mushrooms,0.6890147363293144
2366,RandomForestClassifier,Mushrooms,0.7027767628790647
2367,RandomForestClassifier,Mushrooms,0.6890756302521008
2368,RandomForestClassifier,Mushrooms,0.6701680672268908
2369,RandomForestClassifier,Mushrooms,0.6596638655462185
2370,KNeighborsClassifier,Mushrooms,0.6562538058701741
2371,KNeighborsClassifier,Mushrooms,0.6558275484106686
2372,KNeighborsClassifier,Mushrooms,0.6890147363293144
2373,KNeighborsClassifier,Mushrooms,0.649738156132018
2374,KNeighborsClassifier,Mushrooms,0.6287297527706734
2375,KNeighborsClassifier,Mushrooms,0.6680063329679697
2376,KNeighborsClassifier,Mushrooms,0.7035074899525028
2377,KNeighborsClassifier,Mushrooms,0.6817226890756303
2378,KNeighborsClassifier,Mushrooms,0.6491596638655462
2379,KNeighborsClassifier,Mushrooms,0.6890756302521008
2380,KNeighborsClassifier,Mushrooms,0.7317622701254415
2381,KNeighborsClassifier,Mushrooms,0.607721349409329
2382,KNeighborsClassifier,Mushrooms,0.6829253440506637
2383,KNeighborsClassifier,Mushrooms,0.6771404213859457
2384,KNeighborsClassifier,Mushrooms,0.6348191450493241
2385,KNeighborsClassifier,Mushrooms,0.618438679819754
2386,KNeighborsClassifier,Mushrooms,0.6714772865668006
2387,KNeighborsClassifier,Mushrooms,0.6544117647058822
2388,KNeighborsClassifier,Mushrooms,0.6817226890756303
2389,KNeighborsClassifier,Mushrooms,0.6186974789915967
2390,KNeighborsClassifier,Mushrooms,0.5917671416392645
2391,KNeighborsClassifier,Mushrooms,0.6985750822067958
2392,KNeighborsClassifier,Mushrooms,0.7095968822311534
2393,KNeighborsClassifier,Mushrooms,0.6359761295822677
2394,KNeighborsClassifier,Mushrooms,0.5756911460236268
2395,KNeighborsClassifier,Mushrooms,0.674521982706126
2396,KNeighborsClassifier,Mushrooms,0.7042382170259408
2397,KNeighborsClassifier,Mushrooms,0.657563025210084
2398,KNeighborsClassifier,Mushrooms,0.6617647058823529
2399,KNeighborsClassifier,Mushrooms,0.6974789915966386
2400,NearestCentroid,Nicotine,0.6282642089093702
2401,NearestCentroid,Nicotine,0.6961085509472607
2402,NearestCentroid,Nicotine,0.6999487967229903
2403,NearestCentroid,Nicotine,0.5917818740399385
2404,NearestCentroid,Nicotine,0.6638504864311316
2405,NearestCentroid,Nicotine,0.660394265232975
2406,NearestCentroid,Nicotine,0.6693968253968254
2407,NearestCentroid,Nicotine,0.6907741935483871
2408,NearestCentroid,Nicotine,0.6265806451612903
2409,NearestCentroid,Nicotine,0.6665806451612903
2410,NearestCentroid,Nicotine,0.6362007168458781
2411,NearestCentroid,Nicotine,0.6760112647209422
2412,NearestCentroid,Nicotine,0.6880440348182284
2413,NearestCentroid,Nicotine,0.6120071684587813
2414,NearestCentroid,Nicotine,0.7036610343061955
2415,NearestCentroid,Nicotine,0.6043266769073221
2416,NearestCentroid,Nicotine,0.6415238095238096
2417,NearestCentroid,Nicotine,0.6504516129032258
2418,NearestCentroid,Nicotine,0.6586451612903226
2419,NearestCentroid,Nicotine,0.6868387096774193
2420,NearestCentroid,Nicotine,0.6883000512032771
2421,NearestCentroid,Nicotine,0.5920378904249872
2422,NearestCentroid,Nicotine,0.6478494623655914
2423,NearestCentroid,Nicotine,0.6240399385560675
2424,NearestCentroid,Nicotine,0.7115975422427034
2425,NearestCentroid,Nicotine,0.6798515104966718
2426,NearestCentroid,Nicotine,0.6930793650793651
2427,NearestCentroid,Nicotine,0.5943225806451613
2428,NearestCentroid,Nicotine,0.7069032258064516
2429,NearestCentroid,Nicotine,0.6467096774193548
2430,GaussianNB,Nicotine,0.662826420890937
2431,GaussianNB,Nicotine,0.7031490015360984
2432,GaussianNB,Nicotine,0.6148233486943164
2433,GaussianNB,Nicotine,0.6589861751152073
2434,GaussianNB,Nicotine,0.6231438812083974
2435,GaussianNB,Nicotine,0.5501792114695341
2436,GaussianNB,Nicotine,0.622031746031746
2437,GaussianNB,Nicotine,0.6098064516129033
2438,GaussianNB,Nicotine,0.7147096774193549
2439,GaussianNB,Nicotine,0.6503225806451614
2440,GaussianNB,Nicotine,0.6589861751152073
2441,GaussianNB,Nicotine,0.6394009216589862
2442,GaussianNB,Nicotine,0.6309523809523809
2443,GaussianNB,Nicotine,0.6632104454685099
2444,GaussianNB,Nicotine,0.6586021505376345
2445,GaussianNB,Nicotine,0.6468253968253967
2446,GaussianNB,Nicotine,0.6420317460317461
2447,GaussianNB,Nicotine,0.6743870967741936
2448,GaussianNB,Nicotine,0.6541290322580645
2449,GaussianNB,Nicotine,0.5618064516129032
2450,GaussianNB,Nicotine,0.6429851510496671
2451,GaussianNB,Nicotine,0.6871479774705581
2452,GaussianNB,Nicotine,0.6350486431131592
2453,GaussianNB,Nicotine,0.6347926267281105
2454,GaussianNB,Nicotine,0.6116231438812084
2455,GaussianNB,Nicotine,0.6913722478238608
2456,GaussianNB,Nicotine,0.614095238095238
2457,GaussianNB,Nicotine,0.6621290322580645
2458,GaussianNB,Nicotine,0.6096774193548388
2459,GaussianNB,Nicotine,0.605741935483871
2460,BernoulliNB,Nicotine,0.623015873015873
2461,BernoulliNB,Nicotine,0.6871479774705581
2462,BernoulliNB,Nicotine,0.6104710701484896
2463,BernoulliNB,Nicotine,0.678699436763953
2464,BernoulliNB,Nicotine,0.6426011264720942
2465,BernoulliNB,Nicotine,0.6268561187916026
2466,BernoulliNB,Nicotine,0.6777777777777778
2467,BernoulliNB,Nicotine,0.6139354838709677
2468,BernoulliNB,Nicotine,0.5816774193548387
2469,BernoulliNB,Nicotine,0.61
2470,BernoulliNB,Nicotine,0.6555299539170507
2471,BernoulliNB,Nicotine,0.6830517153097799
2472,BernoulliNB,Nicotine,0.6228878648233487
2473,BernoulliNB,Nicotine,0.6662826420890937
2474,BernoulliNB,Nicotine,0.6267281105990783
2475,BernoulliNB,Nicotine,0.623015873015873
2476,BernoulliNB,Nicotine,0.6262222222222222
2477,BernoulliNB,Nicotine,0.6461935483870968
2478,BernoulliNB,Nicotine,0.6056774193548388
2479,BernoulliNB,Nicotine,0.5735483870967741
2480,BernoulliNB,Nicotine,0.6105990783410138
2481,BernoulliNB,Nicotine,0.6665386584741424
2482,BernoulliNB,Nicotine,0.6912442396313364
2483,BernoulliNB,Nicotine,0.6589861751152073
2484,BernoulliNB,Nicotine,0.6472094214029698
2485,BernoulliNB,Nicotine,0.5908858166922683
2486,BernoulliNB,Nicotine,0.6222222222222222
2487,BernoulliNB,Nicotine,0.6098064516129033
2488,BernoulliNB,Nicotine,0.6623225806451614
2489,BernoulliNB,Nicotine,0.5976129032258064
2490,RandomForestClassifier,Nicotine,0.601510496671787
2491,RandomForestClassifier,Nicotine,0.5856374807987711
2492,RandomForestClassifier,Nicotine,0.5942140296979006
2493,RandomForestClassifier,Nicotine,0.5937019969278033
2494,RandomForestClassifier,Nicotine,0.6018945212493599
2495,RandomForestClassifier,Nicotine,0.6263440860215054
2496,RandomForestClassifier,Nicotine,0.6107301587301588
2497,RandomForestClassifier,Nicotine,0.6014838709677419
2498,RandomForestClassifier,Nicotine,0.5691612903225807
2499,RandomForestClassifier,Nicotine,0.6376774193548387
2500,RandomForestClassifier,Nicotine,0.5739887352790578
2501,RandomForestClassifier,Nicotine,0.5738607270865336
2502,RandomForestClassifier,Nicotine,0.6180235535074246
2503,RandomForestClassifier,Nicotine,0.6058627752176139
2504,RandomForestClassifier,Nicotine,0.5661802355350742
2505,RandomForestClassifier,Nicotine,0.5779569892473119
2506,RandomForestClassifier,Nicotine,0.6265396825396825
2507,RandomForestClassifier,Nicotine,0.6014838709677419
2508,RandomForestClassifier,Nicotine,0.6093548387096774
2509,RandomForestClassifier,Nicotine,0.5971612903225807
2510,RandomForestClassifier,Nicotine,0.6299283154121864
2511,RandomForestClassifier,Nicotine,0.6136712749615976
2512,RandomForestClassifier,Nicotine,0.5582437275985663
2513,RandomForestClassifier,Nicotine,0.5898617511520737
2514,RandomForestClassifier,Nicotine,0.5980542754736303
2515,RandomForestClassifier,Nicotine,0.5897337429595494
2516,RandomForestClassifier,Nicotine,0.5827301587301588
2517,RandomForestClassifier,Nicotine,0.6052903225806452
2518,RandomForestClassifier,Nicotine,0.6335483870967742
2519,RandomForestClassifier,Nicotine,0.5814838709677419
2520,KNeighborsClassifier,Nicotine,0.6219918074756785
2521,KNeighborsClassifier,Nicotine,0.626216077828981
2522,KNeighborsClassifier,Nicotine,0.6225038402457758
2523,KNeighborsClassifier,Nicotine,0.5983102918586789
2524,KNeighborsClassifier,Nicotine,0.5501792114695341
2525,KNeighborsClassifier,Nicotine,0.5743727598566308
2526,KNeighborsClassifier,Nicotine,0.5707301587301588
2527,KNeighborsClassifier,Nicotine,0.6133548387096774
2528,KNeighborsClassifier,Nicotine,0.6132903225806452
2529,KNeighborsClassifier,Nicotine,0.6216774193548387
2530,KNeighborsClassifier,Nicotine,0.5739887352790578
2531,KNeighborsClassifier,Nicotine,0.6018945212493599
2532,KNeighborsClassifier,Nicotine,0.5133128520225294
2533,KNeighborsClassifier,Nicotine,0.5819252432155658
2534,KNeighborsClassifier,Nicotine,0.6259600614439325
2535,KNeighborsClassifier,Nicotine,0.6461853558627753
2536,KNeighborsClassifier,Nicotine,0.638095238095238
2537,KNeighborsClassifier,Nicotine,0.6136129032258064
2538,KNeighborsClassifier,Nicotine,0.6175483870967742
2539,KNeighborsClassifier,Nicotine,0.6014193548387097
2540,KNeighborsClassifier,Nicotine,0.6424731182795699
2541,KNeighborsClassifier,Nicotine,0.6181515616999488
2542,KNeighborsClassifier,Nicotine,0.5736047107014849
2543,KNeighborsClassifier,Nicotine,0.5746287762416795
2544,KNeighborsClassifier,Nicotine,0.5496671786994367
2545,KNeighborsClassifier,Nicotine,0.6018945212493599
2546,KNeighborsClassifier,Nicotine,0.5908571428571429
2547,KNeighborsClassifier,Nicotine,0.5975483870967742
2548,KNeighborsClassifier,Nicotine,0.6174193548387097
2549,KNeighborsClassifier,Nicotine,0.5290967741935484
2550,NearestCentroid,VSA,0.5936473165388828
2551,NearestCentroid,VSA,0.7175230566534914
2552,NearestCentroid,VSA,0.6998682476943346
2553,NearestCentroid,VSA,0.6629776021080369
2554,NearestCentroid,VSA,0.6255599472990778
2555,NearestCentroid,VSA,0.646772068511199
2556,NearestCentroid,VSA,0.6872200263504611
2557,NearestCentroid,VSA,0.6893939393939394
2558,NearestCentroid,VSA,0.6984848484848485
2559,NearestCentroid,VSA,0.803030303030303
2560,NearestCentroid,VSA,0.6434830230010953
2561,NearestCentroid,VSA,0.6841897233201581
2562,NearestCentroid,VSA,0.6932806324110672
2563,NearestCentroid,VSA,0.6310935441370225
2564,NearestCentroid,VSA,0.6786561264822134
2565,NearestCentroid,VSA,0.7251646903820816
2566,NearestCentroid,VSA,0.688274044795784
2567,NearestCentroid,VSA,0.6045454545454545
2568,NearestCentroid,VSA,0.7348484848484849
2569,NearestCentroid,VSA,0.7439393939393939
2570,NearestCentroid,VSA,0.7267250821467689
2571,NearestCentroid,VSA,0.7150197628458498
2572,NearestCentroid,VSA,0.6968379446640316
2573,NearestCentroid,VSA,0.6043478260869566
2574,NearestCentroid,VSA,0.7276679841897233
2575,NearestCentroid,VSA,0.7392621870882741
2576,NearestCentroid,VSA,0.6533596837944664
2577,NearestCentroid,VSA,0.6803030303030303
2578,NearestCentroid,VSA,0.6212121212121212
2579,NearestCentroid,VSA,0.6606060606060606
2580,GaussianNB,VSA,0.619934282584885
2581,GaussianNB,VSA,0.5046113306982872
2582,GaussianNB,VSA,0.550592885375494
2583,GaussianNB,VSA,0.5753623188405798
2584,GaussianNB,VSA,0.5293807641633729
2585,GaussianNB,VSA,0.5905138339920949
2586,GaussianNB,VSA,0.6345191040843214
2587,GaussianNB,VSA,0.5969696969696969
2588,GaussianNB,VSA,0.593939393939394
2589,GaussianNB,VSA,0.5621212121212121
2590,GaussianNB,VSA,0.5487404162102957
2591,GaussianNB,VSA,0.5874835309617918
2592,GaussianNB,VSA,0.6006587615283268
2593,GaussianNB,VSA,0.5293807641633729
2594,GaussianNB,VSA,0.5783926218708828
2595,GaussianNB,VSA,0.5976284584980237
2596,GaussianNB,VSA,0.5758893280632411
2597,GaussianNB,VSA,0.5681818181818181
2598,GaussianNB,VSA,0.6060606060606061
2599,GaussianNB,VSA,0.5606060606060607
2600,GaussianNB,VSA,0.5290251916757941
2601,GaussianNB,VSA,0.5293807641633729
2602,GaussianNB,VSA,0.550592885375494
2603,GaussianNB,VSA,0.5566534914361001
2604,GaussianNB,VSA,0.5662714097496706
2605,GaussianNB,VSA,0.6744400527009222
2606,GaussianNB,VSA,0.5819499341238472
2607,GaussianNB,VSA,0.6333333333333333
2608,GaussianNB,VSA,0.5393939393939394
2609,GaussianNB,VSA,0.593939393939394
2610,BernoulliNB,VSA,0.5213581599123768
2611,BernoulliNB,VSA,0.6031620553359683
2612,BernoulliNB,VSA,0.5318840579710145
2613,BernoulliNB,VSA,0.4944664031620553
2614,BernoulliNB,VSA,0.5440052700922265
2615,BernoulliNB,VSA,0.5996047430830039
2616,BernoulliNB,VSA,0.5409749670619236
2617,BernoulliNB,VSA,0.5075757575757576
2618,BernoulliNB,VSA,0.5484848484848485
2619,BernoulliNB,VSA,0.5303030303030303
2620,BernoulliNB,VSA,0.5805038335158816
2621,BernoulliNB,VSA,0.6031620553359683
2622,BernoulliNB,VSA,0.5965744400527009
2623,BernoulliNB,VSA,0.5596837944664032
2624,BernoulliNB,VSA,0.525296442687747
2625,BernoulliNB,VSA,0.5657444005270091
2626,BernoulliNB,VSA,0.5035573122529644
2627,BernoulliNB,VSA,0.5409090909090909
2628,BernoulliNB,VSA,0.5257575757575758
2629,BernoulliNB,VSA,0.4818181818181818
2630,BernoulliNB,VSA,0.5213581599123768
2631,BernoulliNB,VSA,0.5844532279314888
2632,BernoulliNB,VSA,0.5905138339920949
2633,BernoulliNB,VSA,0.5627140974967062
2634,BernoulliNB,VSA,0.550592885375494
2635,BernoulliNB,VSA,0.4944664031620553
2636,BernoulliNB,VSA,0.5065876152832675
2637,BernoulliNB,VSA,0.5181818181818182
2638,BernoulliNB,VSA,0.5696969696969697
2639,BernoulliNB,VSA,0.5893939393939394
2640,RandomForestClassifier,VSA,0.5227272727272727
2641,RandomForestClassifier,VSA,0.49696969696969695
2642,RandomForestClassifier,VSA,0.49696969696969695
2643,RandomForestClassifier,VSA,0.49696969696969695
2644,RandomForestClassifier,VSA,0.5
2645,RandomForestClassifier,VSA,0.49696969696969695
2646,RandomForestClassifier,VSA,0.5
2647,RandomForestClassifier,VSA,0.5
2648,RandomForestClassifier,VSA,0.5166666666666667
2649,RandomForestClassifier,VSA,0.5
2650,RandomForestClassifier,VSA,0.49698795180722893
2651,RandomForestClassifier,VSA,0.5
2652,RandomForestClassifier,VSA,0.49696969696969695
2653,RandomForestClassifier,VSA,0.5
2654,RandomForestClassifier,VSA,0.5
2655,RandomForestClassifier,VSA,0.5
2656,RandomForestClassifier,VSA,0.5217391304347826
2657,RandomForestClassifier,VSA,0.5
2658,RandomForestClassifier,VSA,0.5166666666666667
2659,RandomForestClassifier,VSA,0.49696969696969695
2660,RandomForestClassifier,VSA,0.49698795180722893
2661,RandomForestClassifier,VSA,0.5
2662,RandomForestClassifier,VSA,0.5187088274044795
2663,RandomForestClassifier,VSA,0.5
2664,RandomForestClassifier,VSA,0.4909090909090909
2665,RandomForestClassifier,VSA,0.5
2666,RandomForestClassifier,VSA,0.49696969696969695
2667,RandomForestClassifier,VSA,0.5
2668,RandomForestClassifier,VSA,0.5
2669,RandomForestClassifier,VSA,0.5
2670,KNeighborsClassifier,VSA,0.5227272727272727
2671,KNeighborsClassifier,VSA,0.49696969696969695
2672,KNeighborsClassifier,VSA,0.49393939393939396
2673,KNeighborsClassifier,VSA,0.4909090909090909
2674,KNeighborsClassifier,VSA,0.49696969696969695
2675,KNeighborsClassifier,VSA,0.49696969696969695
2676,KNeighborsClassifier,VSA,0.5
2677,KNeighborsClassifier,VSA,0.5196969696969697
2678,KNeighborsClassifier,VSA,0.5
2679,KNeighborsClassifier,VSA,0.5
2680,KNeighborsClassifier,VSA,0.4879518072289157
2681,KNeighborsClassifier,VSA,0.5
2682,KNeighborsClassifier,VSA,0.5187088274044795
2683,KNeighborsClassifier,VSA,0.5
2684,KNeighborsClassifier,VSA,0.5187088274044795
2685,KNeighborsClassifier,VSA,0.49393939393939396
2686,KNeighborsClassifier,VSA,0.5
2687,KNeighborsClassifier,VSA,0.5
2688,KNeighborsClassifier,VSA,0.49696969696969695
2689,KNeighborsClassifier,VSA,0.49696969696969695
2690,KNeighborsClassifier,VSA,0.5
2691,KNeighborsClassifier,VSA,0.5187088274044795
2692,KNeighborsClassifier,VSA,0.5
2693,KNeighborsClassifier,VSA,0.5156785243741766
2694,KNeighborsClassifier,VSA,0.5
2695,KNeighborsClassifier,VSA,0.5217391304347826
2696,KNeighborsClassifier,VSA,0.5
2697,KNeighborsClassifier,VSA,0.5
2698,KNeighborsClassifier,VSA,0.5196969696969697
2699,KNeighborsClassifier,VSA,0.49696969696969695
